id;PoiteId;Time;Post1;Post2;Difference;Frequency;Amplitude;Duration;Latitude;Longitude;Altitude;FilterId
3063972;2025489;1632127913928;4;2;2083.55719764195;438621.0;31.5684718381727;12.9;29.7294056195325;30.5384507865662;0.0;0
3063982;2025496;1632127913942;2;3;-9690.70810433856;438334.0;20.6281692850325;13.06;29.8125126462228;30.6375169656113;0.0;0
3063983;2025496;1632127913942;2;1;-8759.868548202;438334.0;20.6281692850325;13.06;29.8125126462228;30.6375169656113;0.0;0
3063984;2025497;1632127913946;2;3;-9684.71225628779;437976.0;20.3482560303536;13.04;;;;0
3063986;2025499;1632127913950;2;3;-9684.71225628779;438026.0;20.2337151665039;12.61;;;;0
3063995;2025506;1632127913964;4;1;-6682.72242288687;437477.0;47.8976201017903;12.83;;;;0
3064377;2025728;1632127914477;2;1;-8795.8436365066;437296.0;27.297270997409;13.26;;;;0
3064400;2025742;1632127914517;2;1;-8765.86439625276;436969.0;24.9897907414954;13.08;;;;0
3064401;2025743;1632127914520;2;1;-8774.85816832892;436974.0;24.6089784275655;13.04;;;;0
3064402;2025744;1632127914524;2;1;-8792.84571248122;436933.0;24.1596080693833;13.0;;;;0
3067491;2027658;1632127917162;2;1;-8780.85401637969;437289.0;20.5022144116606;13.19;;;;0
3068021;2027940;1632127917879;2;1;-8669.93082744047;435630.0;23.3547836938183;12.41;;;;0
3068898;2028405;1632127919175;2;1;-8711.90176379585;436104.0;24.6695919996996;12.77;;;;0
3068899;2028406;1632127919178;2;1;-8780.85401637969;435774.0;24.1979564302977;12.61;;;;0
3074220;2031828;1632127923876;4;2;2152.50945022579;437365.0;38.5551374111888;13.36;29.8074305873999;30.6361435280309;0.0;0
3074221;2031828;1632127923876;4;3;-7624.99586277145;437365.0;38.5551374111888;13.36;29.8074305873999;30.6361435280309;0.0;0
3074222;2031828;1632127923876;4;1;-6643.74941055688;437365.0;38.5551374111888;13.36;29.8074305873999;30.6361435280309;0.0;0
3074229;2031833;1632127923880;2;3;-9792.63752120162;437277.0;24.7177801379326;12.88;29.7986217277517;30.6289654354321;0.0;0
3074230;2031833;1632127923880;2;1;-8819.82702870968;437277.0;24.7177801379326;12.88;29.7986217277517;30.6289654354321;0.0;0
3074231;2031834;1632127923883;2;3;-9801.63129327777;437283.0;24.9313783516286;12.86;29.8012096824427;30.6315650152939;0.0;0
3074232;2031834;1632127923883;2;1;-8816.82910468429;437283.0;24.9313783516286;12.86;29.8012096824427;30.6315650152939;0.0;0
3074237;2031839;1632127923901;4;2;2131.5239820481;437454.0;44.7856727238187;13.25;29.8353360822183;30.658474162817;0.0;0
3074238;2031839;1632127923901;4;1;-6574.79715797305;437454.0;44.7856727238187;13.25;29.8353360822183;30.658474162817;0.0;0
3074239;2031839;1632127923901;2;1;-8729.88930794816;437289.0;20.4908588215505;13.17;29.8353360822183;30.658474162817;0.0;0
3074242;2031842;1632127923912;4;1;-6580.79300602381;437428.0;30.1272731442956;13.32;;;;0
3074248;2031848;1632127923926;2;1;-8798.84156053199;437327.0;25.7794553226903;12.93;29.8078089678937;30.6369148214923;0.0;0
3074249;2031848;1632127923926;2;3;-9789.63959717623;437327.0;25.7794553226903;12.93;29.8078089678937;30.6369148214923;0.0;0
3074250;2031849;1632127923930;2;3;-9786.64167315085;437332.0;25.7581663668415;12.93;;;;0
3074264;2031857;1632127923948;4;2;2119.53228594656;437448.0;46.5492745771349;13.32;29.7145614912851;30.5261429455421;0.0;0
3074265;2031857;1632127923948;4;1;-6661.73695470918;437448.0;46.5492745771349;13.32;29.7145614912851;30.5261429455421;0.0;0
3074266;2031857;1632127923948;2;1;-8804.83740858276;437272.0;20.0403058247065;13.01;29.7145614912851;30.5261429455421;0.0;0
3074272;2031863;1632127923962;4;1;-6622.76394237919;437357.0;30.866532219916;13.53;;;;0
3074284;2031870;1632127923973;4;1;-6466.87189305922;437527.0;35.7145037464037;12.41;29.848333481461;30.6720217854775;0.0;0
3074285;2031870;1632127923973;4;2;2218.46377878424;437527.0;35.7145037464037;12.41;29.848333481461;30.6720217854775;0.0;0
3074286;2031870;1632127923973;4;3;-7550.04776213685;437527.0;35.7145037464037;12.41;29.848333481461;30.6720217854775;0.0;0
3074301;2031879;1632127924020;4;1;-6454.88019695768;437997.0;33.4440103178394;12.1;29.8921937731826;30.7252794411049;0.0;0
3074302;2031879;1632127924020;2;1;-8693.91421964355;437497.0;34.7170568252879;12.35;29.8921937731826;30.7252794411049;0.0;0
3074303;2031879;1632127924020;4;2;2215.46585475886;437997.0;33.4440103178394;12.1;29.8921937731826;30.7252794411049;0.0;0
3075744;2032816;1632127924551;2;1;-8918.75852154736;436529.0;24.9897907414954;12.9;;;;0
3085047;2038430;1632127933286;2;1;-8834.8166488366;436870.0;25.7368251039234;12.97;;;;0
3085051;2038432;1632127933290;2;1;-8840.81249688737;436854.0;25.8851243830929;12.99;;;;0
3085053;2038434;1632127933293;2;1;-8837.81457286198;437133.0;25.8112912397163;13.0;;;;0
3085091;2038455;1632127933333;2;3;-9876.57939391237;437110.0;26.2753363413383;13.1;29.7998819587717;30.6331691926553;0.0;0
3085092;2038455;1632127933333;2;1;-8840.81249688737;437110.0;26.2753363413383;13.1;29.7998819587717;30.6331691926553;0.0;0
3085187;2038501;1632127933433;2;3;-9891.56901403929;437515.0;21.4175416651809;13.06;;;;0
3085188;2038502;1632127933437;2;3;-9882.57524196314;437953.0;20.9525763127356;13.04;;;;0
3085234;2038524;1632127933466;2;3;-9852.5960017093;436719.0;23.2616626153567;12.46;;;;0
3085625;2038742;1632127933957;4;3;-7586.02285044146;437294.0;41.8264860182141;12.87;29.841522523539;30.6697384605262;0.0;0
3085626;2038742;1632127933957;4;2;2299.40772746961;437294.0;41.8264860182141;12.87;29.841522523539;30.6697384605262;0.0;0
3085627;2038742;1632127933957;4;1;-6439.89057683076;437294.0;41.8264860182141;12.87;29.841522523539;30.6697384605262;0.0;0
3085632;2038745;1632127933961;2;3;-9909.5565581916;437239.0;33.8711892331024;13.24;29.8335005719325;30.6635222491189;0.0;0
3085633;2038745;1632127933961;2;1;-8768.86232027815;437239.0;33.8711892331024;13.24;29.8335005719325;30.6635222491189;0.0;0
3085644;2038752;1632127933982;4;3;-7669.96472315221;437331.0;44.2700189010937;13.51;;;;0
3085645;2038752;1632127933982;4;2;2209.47000670809;437331.0;44.2700189010937;13.51;;;;0
3085646;2038752;1632127933982;2;3;-9891.56901403929;437173.0;33.2902157715955;13.22;;;;0
3085659;2038757;1632127933993;4;2;2371.35790407883;436767.0;36.6597053908022;12.83;29.8353503647074;30.6754664567283;0.0;0
3085660;2038757;1632127933993;4;1;-6481.86151318614;436767.0;36.6597053908022;12.83;29.8353503647074;30.6754664567283;0.0;0
3085661;2038757;1632127933993;2;1;-8876.78758519197;436665.0;43.3438843591177;13.05;29.8353503647074;30.6754664567283;0.0;0
3088944;2040678;1632127937320;2;1;-8861.79796506506;437078.0;20.6952421251842;13.11;;;;0
3088945;2040679;1632127937323;2;1;-8900.77097739505;437433.0;20.5992644675489;12.85;;;;0
3093944;2043642;1632127942021;2;1;-8876.78758519197;437162.0;25.6832414075337;13.16;;;;0
3093945;2043643;1632127942025;2;1;-8882.78343324274;437159.0;25.8430108962874;13.17;;;;0
3093946;2043644;1632127942028;2;1;-8885.78135726813;437163.0;25.9791397408223;13.23;;;;0
3093978;2043660;1632127942068;2;1;-8903.76890142043;437224.0;27.0344540780034;13.24;;;;0
3093980;2043662;1632127942071;2;1;-8906.76682544582;437246.0;27.1077531597315;13.24;;;;0
3094807;2044111;1632127942700;2;1;-9104.62981112117;435436.0;23.6314277664652;12.92;;;;0
3095612;2044672;1632127943367;2;1;-8906.76682544582;437252.0;27.7155290337802;13.22;;;;0
3095609;2044670;1632127943371;2;1;-8915.76059752197;437233.0;27.6984978721705;13.22;29.7780713978172;30.6187621104456;0.0;0
3095610;2044670;1632127943371;2;3;-9990.50050687697;437233.0;27.6984978721705;13.22;29.7780713978172;30.6187621104456;0.0;0
3095633;2044686;1632127943414;2;1;-8924.75436959812;437192.0;26.932647066972;13.16;29.7721342428171;30.6134765123844;0.0;0
3095634;2044686;1632127943414;2;3;-9984.5046588262;437192.0;26.932647066972;13.16;29.7721342428171;30.6134765123844;0.0;0
3095637;2044689;1632127943417;2;3;-9987.50258285158;437247.0;26.8578488468226;13.19;;;;0
3095675;2044714;1632127943511;2;3;-9984.5046588262;437917.0;24.0947288101042;12.46;;;;0
3095677;2044716;1632127943514;2;3;-9975.51088675005;438256.0;24.2292069164334;12.64;;;;0
3096025;2044923;1632127944038;4;2;2344.37658785037;436001.0;40.0975889904733;12.45;;;;0
3096026;2044923;1632127944038;4;3;-7702.94188743144;436001.0;40.0975889904733;12.45;;;;0
3096027;2044923;1632127944038;2;3;-10059.4527594608;435457.0;47.701054676282;12.87;;;;0
3096032;2044927;1632127944042;2;3;-10077.4403036131;435894.0;48.1785217312692;12.94;;;;0
3096039;2044932;1632127944045;2;3;-9963.51919064851;436358.0;48.5433827369447;13.0;;;;0
3096050;2044940;1632127944074;4;2;2479.28316899266;436574.0;34.1742511185733;12.66;29.8455833345568;30.6929597626313;0.0;0
3096051;2044940;1632127944074;4;1;-6424.90095670384;436574.0;34.1742511185733;12.66;29.8455833345568;30.6929597626313;0.0;0
3096052;2044940;1632127944074;2;1;-8927.7522936235;437207.0;50.5842211117287;13.35;29.8455833345568;30.6929597626313;0.0;0
3096053;2044941;1632127944085;2;3;-10005.4901270039;437264.0;50.9437690929657;13.24;29.8232864715198;30.6579120585958;0.0;0
3096054;2044941;1632127944085;2;1;-8822.82495273506;437264.0;50.9437690929657;13.24;29.8232864715198;30.6579120585958;0.0;0
3096055;2044942;1632127944088;2;3;-10011.4859750547;437250.0;51.0759273412848;13.23;29.8203547340261;30.6556049103275;0.0;0
3096056;2044942;1632127944088;2;1;-8831.81872481122;437250.0;51.0759273412848;13.23;29.8203547340261;30.6556049103275;0.0;0
3096060;2044944;1632127944092;2;3;-10011.4859750547;437258.0;51.1718859509374;13.25;;;;0
3096083;2044959;1632127944121;2;1;-9023.6858624358;437259.0;51.5823280852113;13.81;;;;0
3096094;2044964;1632127944135;2;1;-8912.76267349659;437336.0;48.8745027054994;13.21;;;;0
3096101;2044969;1632127944146;2;1;-8903.76890142043;436448.0;41.7348213890875;12.47;;;;0
3096115;2044982;1632127944182;2;1;-9008.69624230888;437575.0;48.9431606268444;13.26;;;;0
3096118;2044984;1632127944192;2;1;-8873.78966116659;438179.0;41.6133026534088;12.36;;;;0
3096136;2044996;1632127944218;2;1;-9041.6734065881;437517.0;46.353733106351;13.71;;;;0
3096468;2045189;1632127944709;2;1;-8945.73983777581;437326.0;20.3446429314504;13.08;;;;0
3096469;2045190;1632127944713;2;1;-8939.74398972504;437285.0;20.1027927930482;13.11;;;;0
3096470;2045191;1632127944716;2;1;-8933.74814167427;437275.0;20.6377828882696;13.06;;;;0
3096507;2045212;1632127944756;2;1;-8927.7522936235;437267.0;20.0618215395428;13.08;;;;0
3096509;2045214;1632127944760;2;1;-8945.73983777581;437287.0;20.5605744720049;13.09;;;;0
3097026;2045559;1632127945431;2;1;-9038.67548256272;436377.0;24.0435365473985;12.94;;;;0
3097477;2045830;1632127946102;2;1;-8921.75644557274;437408.0;23.9390433817548;12.51;;;;0
3097478;2045831;1632127946105;2;1;-8921.75644557274;437403.0;24.004498775448;12.51;;;;0
3097482;2045833;1632127946109;2;1;-8924.75436959812;437380.0;24.0953154765215;12.67;;;;0
3098725;2046684;1632127947404;2;1;-8927.7522936235;437317.0;24.8133617311992;12.86;;;;0
3098739;2046692;1632127947444;2;1;-8927.7522936235;437301.0;25.8112912397163;13.04;;;;0
3100115;2047816;1632127948743;2;3;-9936.53787442005;435550.0;22.8334738850398;12.53;;;;0
3100148;2047837;1632127948790;2;1;-8918.75852154736;436159.0;23.1125036320968;12.74;;;;0
3100152;2047839;1632127948793;2;1;-8915.76059752197;436410.0;24.1979564302977;12.93;;;;0
3100159;2047842;1632127948797;2;1;-8954.73360985196;437248.0;21.5836249209525;13.2;;;;0
3100610;2048198;1632127949461;2;1;-9026.68378646118;437421.0;20.4434595790238;13.04;;;;0
3100612;2048200;1632127949464;2;1;-8981.71492608042;437255.0;21.1779157195186;13.25;;;;0
3103269;2049893;1632127952102;2;1;-8951.73568582658;437312.0;27.9090241653669;13.24;;;;0
3103271;2049895;1632127952106;2;1;-8954.73360985196;437304.0;27.9422398449961;13.24;;;;0
3103272;2049896;1632127952109;2;1;-8954.73360985196;437295.0;27.9090241653669;13.24;;;;0
3103298;2049911;1632127952149;2;1;-8969.72322997888;437302.0;27.8589612622908;13.19;;;;0
3103300;2049913;1632127952152;2;1;-8981.71492608042;437316.0;28.0820063475371;13.26;;;;0
3103768;2050177;1632127952781;2;1;-9038.67548256272;437105.0;23.7932813248991;12.96;;;;0
3103809;2050197;1632127952820;2;1;-8996.70454620734;437241.0;21.7204134115586;13.27;;;;0
3104446;2050641;1632127953448;2;1;-8948.7377618012;437229.0;27.7155290337802;13.22;29.774975664407;30.6200169566156;0.0;0
3104447;2050641;1632127953448;2;3;-10089.4319997146;437229.0;27.7155290337802;13.22;29.774975664407;30.6200169566156;0.0;0
3104450;2050644;1632127953452;2;1;-8951.73568582658;437233.0;27.5523686226665;13.2;;;;0
3104498;2050671;1632127953495;2;3;-10077.4403036131;437248.0;27.1259816861239;13.15;;;;0
3104510;2050677;1632127953516;2;3;-10068.446531537;436825.0;24.2944132282362;12.93;;;;0
3104513;2050679;1632127953520;2;3;-10053.45691141;436940.0;24.3557978627898;12.89;;;;0
3104519;2050682;1632127953523;2;3;-10047.4610633593;436898.0;24.2697373888047;12.83;;;;0
3104523;2050685;1632127953531;2;3;-10077.4403036131;436605.0;30.9943663674596;13.01;;;;0
3104528;2050688;1632127953541;2;3;-10083.4361516639;437335.0;25.1927462101151;12.79;;;;0
3104532;2050691;1632127953545;2;3;-10080.4382276385;437338.0;25.1710042972908;12.77;;;;0
3104536;2050693;1632127953549;2;3;-10074.4423795877;437355.0;24.9728385240859;12.73;;;;0
3104549;2050702;1632127953577;2;3;-10092.42992374;437510.0;25.0732204189345;12.7;;;;0
3104552;2050704;1632127953588;2;3;-10068.446531537;437766.0;23.8193605439069;12.45;;;;0
3104554;2050706;1632127953592;2;3;-10065.4486075116;437970.0;23.4557724701119;12.48;;;;0
3104558;2050709;1632127953595;2;3;-10071.4444555623;437949.0;23.5743080576366;12.36;;;;0
3104573;2050718;1632127953624;2;3;-10149.3904802223;438372.0;21.7714352570739;13.21;;;;0
3104889;2050909;1632127954119;2;1;-8945.73983777581;437276.0;51.8281829696404;13.6;;;;0
3104894;2050913;1632127954123;2;1;-8942.74191375043;437295.0;51.9020475069447;13.61;;;;0
3104902;2050919;1632127954130;2;1;-8954.73360985196;436867.0;44.0315836055728;13.02;;;;0
3104906;2050922;1632127954141;4;2;2425.32053653574;437356.0;30.7866047875802;12.9;;;;0
3104915;2050928;1632127954155;2;1;-9182.57583578115;437269.0;51.8680291464748;13.75;;;;0
3104922;2050932;1632127954166;4;1;-6421.90303267846;437384.0;26.1715654259222;12.94;29.8349342761985;30.6850579754759;0.0;0
3104923;2050932;1632127954166;2;1;-8963.72738192811;437296.0;52.2617279111201;13.66;29.8349342761985;30.6850579754759;0.0;0
3104924;2050932;1632127954166;4;2;2518.25618132265;437384.0;26.1715654259222;12.94;29.8349342761985;30.6850579754759;0.0;0
3104933;2050938;1632127954169;2;1;-8966.7253059535;437276.0;52.2132032617976;13.67;;;;0
3104960;2050952;1632127954202;2;1;-9146.60074747655;437255.0;51.9291927782641;13.76;;;;0
3104969;2050957;1632127954212;2;1;-9059.66095074041;437363.0;48.9663952986699;13.31;;;;0
3104998;2050973;1632127954238;2;1;-8942.74191375043;437363.0;42.6621432232216;12.67;;;;0
3105007;2050978;1632127954248;2;1;-9059.66095074041;437401.0;46.4849629896268;13.63;;;;0
3105014;2050984;1632127954263;2;1;-9050.66717866425;437698.0;48.4954060572052;13.06;;;;0
3105032;2050997;1632127954273;2;1;-9059.66095074041;437965.0;38.0811662799425;12.88;;;;0
3106484;2051801;1632127955469;2;1;-9056.66302671502;435835.0;23.5080271009474;12.87;;;;0
3106521;2051824;1632127955508;2;1;-8972.72115400427;435566.0;23.0690378718102;12.51;;;;0
3107006;2052106;1632127956132;2;1;-8957.73153387735;437429.0;22.9814483265004;12.29;;;;0
3107007;2052107;1632127956136;2;1;-8960.72945790273;437427.0;23.4526145389235;12.4;;;;0
3107009;2052109;1632127956140;2;1;-8963.72738192811;437385.0;23.5493557576897;12.5;;;;0
3107030;2052126;1632127956183;2;1;-8975.71907802965;437309.0;24.261496506177;12.85;;;;0
3109469;2053593;1632127958200;2;3;-10146.3925561969;437252.0;21.4970251045098;13.21;;;;0
3109836;2053803;1632127958820;2;1;-8981.71492608042;437159.0;20.1232061740964;13.12;29.7599413089121;30.6085195714646;0.0;0
3109837;2053803;1632127958820;2;3;-10116.4133159431;437159.0;20.1232061740964;13.12;29.7599413089121;30.6085195714646;0.0;0
3109840;2053806;1632127958824;2;1;-8978.71700205504;437159.0;20.9399312535245;13.16;;;;0
3109844;2053808;1632127958828;2;1;-8978.71700205504;437256.0;21.1598389395537;13.17;;;;0
3110260;2054054;1632127959499;2;1;-9071.65264684194;437467.0;20.1027927930482;12.82;;;;0
3112447;2055311;1632127962183;2;1;-8924.75436959812;437322.0;27.2883394905675;13.23;;;;0
3112448;2055312;1632127962187;2;1;-8990.70869815657;437305.0;26.9790709596233;13.19;;;;0
3112494;2055337;1632127962233;2;1;-8996.70454620734;437274.0;26.2047599490161;13.13;;;;0
3112923;2055566;1632127962854;2;1;-8978.71700205504;436585.0;22.7735709604526;12.92;;;;0
3112925;2055568;1632127962858;2;1;-8984.7128501058;437098.0;23.5080271009474;12.94;;;;0
3112928;2055570;1632127962861;2;1;-8987.71077413119;437192.0;23.952173980836;12.94;;;;0
3112954;2055585;1632127962901;2;1;-8984.7128501058;436849.0;23.6314277664652;12.91;;;;0
3112957;2055587;1632127962905;2;1;-9020.68793841041;437305.0;21.7373614942783;13.27;;;;0
3113336;2055798;1632127963533;2;3;-10164.3801003492;435698.0;30.0316171803192;12.99;;;;0
3113346;2055805;1632127963554;2;3;-10176.3717964508;437184.0;24.9697303152003;13.01;;;;0
3113357;2055810;1632127963561;2;3;-10155.3863282731;437184.0;31.0756384423927;12.95;;;;0
3113358;2055811;1632127963565;2;3;-10146.3925561969;437106.0;30.9123266582627;12.93;;;;0
3113371;2055818;1632127963572;2;1;-9089.64019099425;435692.0;29.2764383101727;12.82;;;;0
3113384;2055826;1632127963597;2;3;-10158.3842522985;435670.0;23.1222451316968;12.81;;;;0
3113410;2055842;1632127963622;2;3;-10149.3904802223;436484.0;23.2409636334443;12.18;;;;0
3113411;2055843;1632127963626;2;3;-10146.3925561969;436488.0;23.2000887832445;12.11;;;;0
3113412;2055844;1632127963629;2;3;-10143.3946321716;436476.0;22.7660539633256;12.02;;;;0
3113435;2055855;1632127963658;2;3;-10092.42992374;438032.0;20.0720824853765;12.68;;;;0
3113966;2056178;1632127964197;2;1;-9083.64434294348;437262.0;52.77216190464;13.79;;;;0
3113968;2056180;1632127964200;2;1;-9089.64019099425;437254.0;52.7826119535893;13.79;;;;0
3113972;2056182;1632127964204;2;1;-9086.64226696886;437249.0;52.8044215132657;13.78;;;;0
3113989;2056192;1632127964222;2;1;-8996.70454620734;437221.0;50.765744850173;13.29;;;;0
3113999;2056197;1632127964232;2;1;-9134.60905137501;437263.0;51.9862874126137;13.8;;;;0
3114000;2056198;1632127964236;2;1;-9209.55715200961;437241.0;51.9552744893863;13.81;;;;0
3114084;2056240;1632127964340;2;1;-8984.7128501058;437267.0;46.7373781904514;12.35;;;;0
3116615;2057749;1632127967276;2;1;-9008.69624230888;436785.0;20.9399312535245;13.08;;;;0
3116635;2057761;1632127967319;2;1;-8981.71492608042;436397.0;23.4665008562506;12.85;;;;0
3117148;2058070;1632127967993;2;3;-10200.3551886539;437221.0;20.8840732498411;13.11;;;;0
3120605;2060054;1632127972020;2;1;-9011.69416633426;437179.0;20.2245595952566;13.0;;;;0
3120607;2060056;1632127972024;2;1;-9008.69624230888;437164.0;20.3446429314504;13.06;;;;0
3121829;2060774;1632127973509;2;3;-10254.3178211108;437230.0;26.8013244197642;13.09;;;;0
3121837;2060779;1632127973517;2;3;-10272.3053652631;437230.0;27.0528369200778;13.12;;;;0
3121846;2060784;1632127973535;2;3;-10236.3302769585;436223.0;23.6554568882439;12.93;;;;0
3121847;2060785;1632127973538;2;3;-10236.3302769585;436244.0;23.5218251811136;12.87;;;;0
3121848;2060786;1632127973545;2;3;-10248.32197306;435870.0;29.948960048;12.82;;;;0
3121864;2060793;1632127973556;2;3;-10272.3053652631;437215.0;26.2953961415662;13.02;29.7486933886195;30.6056788975642;0.0;0
3121865;2060793;1632127973556;2;1;-9041.6734065881;437215.0;26.2953961415662;13.02;29.7486933886195;30.6056788975642;0.0;0
3121918;2060816;1632127973592;2;3;-10263.3115931869;437234.0;27.0917717575448;13.19;;;;0
3121922;2060818;1632127973596;2;3;-10260.3136691615;437227.0;26.8154900488427;13.11;;;;0
3121926;2060820;1632127973599;2;3;-10257.3157451362;437255.0;26.5896525603237;13.15;;;;0
3121928;2060822;1632127973606;2;3;-10263.3115931869;437423.0;20.6281692850325;12.74;;;;0
3121929;2060823;1632127973610;2;3;-10257.3157451362;437414.0;20.310243323565;12.68;;;;0
3122088;2060929;1632127973797;2;1;-9050.66717866425;437098.0;20.809032699835;13.02;;;;0
3122096;2060933;1632127973800;2;1;-8918.75852154736;435664.0;22.3422679819269;12.11;29.7970494606702;30.6402297279372;0.0;0
3122097;2060933;1632127973800;2;3;-10134.4008600954;435664.0;22.3422679819269;12.11;29.7970494606702;30.6402297279372;0.0;0
3122106;2060939;1632127973804;2;1;-9041.6734065881;437178.0;20.902732525842;12.94;;;;0
3122127;2060948;1632127973832;2;3;-10275.3032892885;437217.0;21.7182925741319;13.21;;;;0
3122143;2060955;1632127973836;2;3;-10326.26799772;437299.0;21.9382002601611;13.37;;;;0
3122151;2060963;1632127973847;2;3;-10257.3157451362;437282.0;20.7901708256735;12.95;29.7376312030269;30.5960235704695;0.0;0
3122152;2060963;1632127973847;2;1;-9053.66510268964;437282.0;20.7901708256735;12.95;29.7376312030269;30.5960235704695;0.0;0
3122155;2060965;1632127973850;2;3;-10263.3115931869;437259.0;21.195954956819;12.98;;;;0
3122168;2060971;1632127973858;4;3;-7577.0290783653;436288.0;22.4877729705456;12.44;;;;0
3122169;2060971;1632127973858;4;1;-6430.89680475461;436288.0;22.4877729705456;12.44;;;;0
3122190;2060986;1632127973883;2;3;-10263.3115931869;437232.0;26.823742676198;13.11;;;;0
3122193;2060989;1632127973886;2;3;-10269.3074412377;437266.0;26.9221674079834;13.07;;;;0
3122200;2060993;1632127973894;4;3;-7744.91282378682;437345.0;33.0963608098152;13.25;29.7731731217354;30.6249685094251;0.0;0
3122201;2060993;1632127973894;4;2;2509.2624092465;437345.0;33.0963608098152;13.25;29.7731731217354;30.6249685094251;0.0;0
3122202;2060993;1632127973894;4;1;-6487.85736123691;437345.0;33.0963608098152;13.25;29.7731731217354;30.6249685094251;0.0;0
3122210;2060998;1632127973904;4;1;-6361.94455217077;437567.0;21.6251247114988;12.07;;;;0
3122211;2060998;1632127973904;4;3;-7604.01039459376;437567.0;21.6251247114988;12.07;;;;0
3122227;2061009;1632127973929;2;1;-9032.67963451195;437592.0;23.116838268952;12.35;;;;0
3122228;2061010;1632127973940;4;2;2545.23749755111;436911.0;34.9188364036575;12.37;29.7717558045191;30.6221571031089;0.0;0
3122229;2061010;1632127973940;4;3;-7666.96679912683;436911.0;34.9188364036575;12.37;29.7717558045191;30.6221571031089;0.0;0
3122230;2061010;1632127973940;4;1;-6442.88850085615;436911.0;34.9188364036575;12.37;29.7717558045191;30.6221571031089;0.0;0
3122231;2061011;1632127973947;2;3;-10266.3095172123;437977.0;20.7738479977529;12.79;;;;0
3122248;2061021;1632127973976;4;2;2587.20843390648;436767.0;27.7991030597036;12.53;29.7356888982056;30.5950329713076;0.0;0
3122249;2061021;1632127973976;2;1;-9083.64434294348;437861.0;27.1035641605483;12.73;29.7356888982056;30.5950329713076;0.0;0
3122250;2061021;1632127973976;4;1;-6472.86774110999;436767.0;27.7991030597036;12.53;29.7356888982056;30.5950329713076;0.0;0
3122416;2061141;1632127974087;2;1;-8933.74814167427;437158.0;49.7117247507341;13.05;;;;0
3122424;2061145;1632127974091;2;3;-10251.3198970854;437183.0;49.955700241488;13.09;29.8024393057944;30.6489536315454;0.0;0
3122425;2061145;1632127974091;2;1;-8939.74398972504;437183.0;49.955700241488;13.09;29.8024393057944;30.6489536315454;0.0;0
3122432;2061148;1632127974098;4;2;2674.14823064262;435981.0;22.523794114721;12.56;29.8519771111836;30.7113347929852;0.0;0
3122433;2061148;1632127974098;4;1;-6331.96531191693;435981.0;22.523794114721;12.56;29.8519771111836;30.7113347929852;0.0;0
3122434;2061148;1632127974098;2;1;-9029.68171048657;436932.0;38.1458380283943;13.36;29.8519771111836;30.7113347929852;0.0;0
3122450;2061157;1632127974123;2;1;-9143.60282345116;437253.0;51.2279912088405;13.69;;;;0
3122460;2061162;1632127974127;2;1;-9149.59867150193;437250.0;51.2780227055475;13.7;;;;0
3122466;2061165;1632127974134;4;2;2560.22711767803;436256.0;31.984614026182;13.28;29.8592639207013;30.7114026845673;0.0;0
3122467;2061165;1632127974134;4;1;-6370.93832424693;436256.0;31.984614026182;13.28;29.8592639207013;30.7114026845673;0.0;0
3122468;2061165;1632127974134;2;1;-8954.73360985196;437247.0;51.0475694793856;13.21;29.8592639207013;30.7114026845673;0.0;0
3122503;2061184;1632127974170;4;2;2782.07349555645;436363.0;21.4530075777733;13.33;29.5916960873206;30.4843856226682;0.0;0
3122504;2061184;1632127974170;2;1;-9248.53016433961;437244.0;51.5555787339045;13.75;29.5916960873206;30.4843856226682;0.0;0
3122505;2061184;1632127974170;4;1;-6442.88850085615;436363.0;21.4530075777733;13.33;29.5916960873206;30.4843856226682;0.0;0
3122524;2061195;1632127974181;2;1;-9110.62565917194;437264.0;52.0287825411877;13.59;;;;0
3122531;2061198;1632127974184;2;1;-9113.62358319732;437296.0;52.0396486363349;13.57;;;;0
3122532;2061199;1632127974188;2;1;-9113.62358319732;437263.0;52.063403165014;13.59;;;;0
3122537;2061202;1632127974206;2;1;-8957.73153387735;437215.0;49.7414514656567;13.12;;;;0
3122546;2061206;1632127974216;2;1;-9152.59659552731;437246.0;51.761697466693;13.77;;;;0
3122547;2061207;1632127974220;2;1;-9155.5945195527;437241.0;51.7570243672969;13.8;;;;0
3122561;2061215;1632127974242;2;1;-9125.61527929886;435766.0;41.2924870742316;12.54;;;;0
3122563;2061217;1632127974252;2;1;-9017.69001438503;437161.0;48.357540875139;12.99;;;;0
3122590;2061232;1632127974278;2;1;-9065.65679879118;437295.0;51.2865565731437;13.26;;;;0
3122597;2061236;1632127974281;2;1;-9068.65472281656;437226.0;51.2537859885738;13.24;;;;0
3122637;2061259;1632127974324;2;1;-9041.6734065881;437180.0;48.8861017259121;12.87;;;;0
3122669;2061273;1632127974349;2;1;-8942.74191375043;437092.0;42.0569670464904;12.92;;;;0
3122690;2061285;1632127974374;2;1;-9029.68171048657;437226.0;44.3609519418476;13.04;;;;0
3122695;2061288;1632127974378;2;1;-9029.68171048657;437194.0;43.9757591534937;12.98;;;;0
3122700;2061291;1632127974382;2;1;-9029.68171048657;437193.0;43.4969728332917;12.93;;;;0
3122705;2061294;1632127974385;2;1;-9056.66302671502;436304.0;30.1690979732478;12.7;;;;0
